City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
281,ilulissat,69.2167,-51.1,5.01,38,11,10.8,GL,1681192261
282,sioux lookout,50.1001,-91.917,7.04,57,0,3.09,CA,1681192281
283,beira,-19.8436,34.8389,27.05,100,75,3.13,MZ,1681192849
284,mayo,38.8876,-76.5119,11.18,57,0,3.6,US,1681192849
285,ventersburg,-28.0856,27.1381,11.71,34,0,1.77,ZA,1681192849
286,lavrentiya,65.5833,-171.0,-26.0,93,5,2.48,RU,1681192849
287,antofagasta,-23.65,-70.4,18.6,84,24,1.94,CL,1681192718
288,santa barbara,34.7333,-120.0343,8.46,92,0,2.06,US,1681192850
289,mozarlandia,-14.7447,-50.5706,21.54,94,70,0.51,BR,1681192850
290,mamit,23.9333,92.4833,32.46,24,0,2.57,IN,1681192850
291,atar,20.5169,-13.0499,25.33,36,33,7.13,MR,1681192301
292,eureka,40.8021,-124.1637,10.11,97,100,4.02,US,1681192683
293,srandakan,-7.9386,110.2506,29.98,67,51,4.47,ID,1681192353
294,chiang kham,19.5233,100.3,39.56,14,6,2.0,TH,1681192850
295,college,64.8569,-147.8028,-11.82,61,40,0.0,US,1681192850
296,cacador,-26.7753,-51.015,16.65,88,99,1.11,BR,1681192850
297,vestmannaeyjar,63.4427,-20.2734,4.59,94,100,8.1,IS,1681192277
298,bonavista,48.6499,-53.1147,-0.62,87,13,6.02,CA,1681192369
299,teofilo otoni,-17.8575,-41.5053,18.84,92,100,1.09,BR,1681192850
300,kungurtug,50.5994,97.5228,0.84,64,51,1.04,RU,1681192851
301,kashmor,28.4333,69.5833,35.43,16,86,3.9,PK,1681192851
302,asau,46.4333,26.4,6.51,84,100,4.19,RO,1681192335
303,alice springs,-23.7,133.8833,34.75,12,49,4.6,AU,1681192851
304,orsova,44.7253,22.3961,7.79,91,49,2.6,RO,1681192851
305,tura,25.5198,90.2201,33.11,16,4,3.1,IN,1681192851
306,bayshore gardens,27.4253,-82.5904,20.01,69,15,10.69,US,1681192851
307,havre-saint-pierre,50.2334,-63.5986,1.2,86,100,3.09,CA,1681192366
308,parkhill,43.1501,-81.6831,9.23,61,74,4.69,CA,1681192810
309,atherton,53.5237,-2.4935,6.88,80,73,0.45,GB,1681192851
310,rudbar,30.15,62.6,30.62,12,0,2.52,AF,1681192851
311,yulara,-25.2406,130.9889,35.28,17,100,7.05,AU,1681192336
312,pangnirtung,66.1451,-65.7125,-15.53,58,0,3.42,CA,1681192279
313,petropavl,54.8753,69.1628,1.99,44,0,7.0,KZ,1681192851
314,usinsk,65.9939,57.5281,0.07,100,100,7.47,RU,1681192852
315,samarai,-10.6167,150.6667,24.49,93,100,1.19,PG,1681192852
316,santa maria da boa vista,-8.8078,-39.8256,23.27,71,100,3.28,BR,1681192852
317,berdigestyakh,62.0989,126.6992,-3.62,77,100,2.36,RU,1681192852
318,port keats,-14.25,129.55,30.34,69,36,6.58,AU,1681192852
319,port blair,11.6667,92.75,33.02,66,20,4.12,IN,1681192852
320,araguaina,-7.1911,-48.2072,21.96,97,100,1.49,BR,1681192852
321,yumen,40.2833,97.2,16.71,12,94,4.58,CN,1681192852
322,tawau,4.2498,117.8871,31.07,74,100,2.68,MY,1681192852
323,clyde river,70.4692,-68.5914,-22.87,70,0,4.63,CA,1681192852
324,voskresenskoye,56.8381,45.4317,8.41,57,11,1.32,RU,1681192852
325,virginia beach,36.8529,-75.978,7.23,91,0,0.0,US,1681192582
326,kysyl-syr,63.8986,122.7617,-8.54,83,100,2.1,RU,1681192853
327,mandurah,-32.55,115.7,22.17,67,87,6.16,AU,1681192853
328,saint-augustin,51.226,-58.6502,0.58,92,85,5.78,CA,1681192265
329,dingle,10.9995,122.6711,26.57,77,100,3.01,PH,1681192853
330,krasnoselkup,65.7,82.4667,-18.0,87,68,6.94,RU,1681192279
331,omsukchan,62.5333,155.8,-11.18,87,100,7.19,RU,1681192853
332,okhotsk,59.3833,143.3,0.02,70,0,4.53,RU,1681192853
333,novikovo,51.1537,37.8879,10.58,46,100,4.55,RU,1681192853
334,kapoeta,4.7717,33.5903,29.79,41,79,9.2,SS,1681192853
335,oranjemund,-28.55,16.4333,14.89,63,67,3.63,NA,1681192780
336,wick,58.4333,-3.0833,5.03,87,100,4.63,GB,1681192853
337,batemans bay,-35.7167,150.1833,20.05,55,36,2.52,AU,1681192853
338,murindo,6.9848,-76.7544,23.21,99,87,0.84,CO,1681192854
339,camopi,3.1655,-52.3158,21.63,100,98,0.66,GF,1681192854
340,beringovskiy,63.05,179.3167,-14.39,88,100,9.75,RU,1681192305
341,komsomolskiy,40.4272,71.7189,18.4,55,75,0.0,UZ,1681192854
342,stettler,52.3168,-112.7186,3.86,60,100,2.06,CA,1681192812
343,port macquarie,-31.4333,152.9167,21.61,45,0,4.03,AU,1681192285
344,esil,51.9556,66.4042,5.25,47,47,4.9,KZ,1681192854
345,tumbagaan,5.3656,120.3139,27.82,76,60,4.46,PH,1681192854
346,pangkalanbuun,-2.6833,111.6167,33.66,47,92,2.81,ID,1681192840
347,staryy nadym,65.6118,72.6842,-15.25,75,47,3.68,RU,1681192854
348,manokwari,-0.8667,134.0833,28.43,72,87,3.49,ID,1681192854
349,cockburn town,21.4612,-71.1419,25.01,80,27,3.83,TC,1681192855
350,alamogordo,32.8995,-105.9603,18.77,33,40,4.12,US,1681192855
351,mount hagen,-5.8581,144.2274,22.42,68,40,4.12,PG,1681192855
352,nyurba,63.2842,118.3319,-7.3,74,100,1.61,RU,1681192855
353,fortuna,40.5982,-124.1573,10.52,95,100,0.45,US,1681192278
354,pacific grove,36.6177,-121.9166,12.41,91,100,2.06,US,1681192242
355,micheweni,-4.9667,39.8333,28.2,75,71,1.4,TZ,1681192357
356,rocky mount,35.9382,-77.7905,6.59,71,6,1.52,US,1681192788
357,contai,21.7786,87.7536,39.51,10,0,3.42,IN,1681192855
358,bermeo,43.4209,-2.7215,15.69,85,100,3.21,ES,1681192855
359,klaksvik,62.2266,-6.589,5.51,83,100,2.39,FO,1681192856
360,orlik,52.5178,99.825,-2.56,66,88,0.85,RU,1681192856
361,malangwa,26.8568,85.5581,37.45,8,0,4.78,NP,1681192856
362,menomonie,44.8755,-91.9193,10.06,71,0,0.0,US,1681192809
363,ocampo,21.65,-101.5,12.1,84,51,8.78,MX,1681192856
364,kidal,18.4411,1.4078,26.54,15,98,6.46,ML,1681192344
365,kimbe,-5.5502,150.1429,27.94,77,100,1.12,PG,1681192856
366,victor harbor,-35.5667,138.6167,18.71,60,100,5.18,AU,1681192308
367,chifeng,42.2683,118.9636,5.87,8,0,12.72,CN,1681192830
368,mnogovershinnyy,53.9353,139.9242,0.9,38,100,3.33,RU,1681192856
369,ketchikan,55.3422,-131.6461,3.26,93,100,9.26,US,1681192300
370,hami,42.8,93.45,18.35,12,73,0.8,CN,1681192303
371,alamosa,37.4695,-105.87,3.99,30,0,0.0,US,1681192857
372,beloha,-25.1667,45.05,26.91,58,0,1.9,MG,1681192282
373,tual,-5.6667,132.75,28.95,71,11,2.2,ID,1681192857
374,sfantu gheorghe,45.8667,25.7833,6.63,83,100,1.79,RO,1681192282
375,flinders,-34.5833,150.8552,22.32,53,15,3.58,AU,1681192270
376,menongue,-14.6585,17.691,18.06,81,100,1.43,AO,1681192857
377,san patricio,28.017,-97.5169,21.92,94,28,2.07,US,1681192332
378,turukhansk,65.8167,87.9833,-11.93,81,95,5.39,RU,1681192360
379,maceio,-9.6658,-35.7353,23.69,94,40,1.54,BR,1681192825
380,walvis bay,-22.9575,14.5053,14.34,83,0,0.97,NA,1681192315
381,miracema do tocantins,-9.5618,-48.3967,22.78,96,100,1.22,BR,1681192858
382,slave lake,55.2834,-114.769,1.99,60,100,2.06,CA,1681192807
383,simpang,-1.2667,104.0833,32.49,55,90,2.31,ID,1681192858
384,baykit,61.67,96.37,-3.91,94,100,1.81,RU,1681192858
385,zhezkazgan,47.8043,67.7144,13.99,19,0,5.0,KZ,1681192858
386,adrar,20.5022,-10.0711,22.05,37,45,4.8,MR,1681192858
387,gediz,39.0417,29.41,5.73,85,100,2.44,TR,1681192858
388,faya,18.3851,42.4509,19.06,34,2,2.61,SA,1681192858
389,groningen,53.25,6.75,7.8,89,100,6.17,NL,1681192661
390,annan,54.9884,-3.2565,6.11,83,73,6.66,GB,1681192859
391,arroyo,41.6096,-4.7969,7.86,88,72,3.09,ES,1681192859
392,dwarka,22.2394,68.9678,28.08,55,28,4.14,IN,1681192297
393,tiarei,-17.5333,-149.3333,28.01,78,95,4.66,PF,1681192295
394,la ronge,55.1001,-105.2842,5.14,42,75,2.57,CA,1681192859
395,diamantino,-14.4086,-56.4461,22.23,96,100,1.3,BR,1681192859
396,ostrovnoy,68.0531,39.5131,1.44,99,100,6.32,RU,1681192306
397,panguna,-6.3164,155.4848,23.62,91,100,0.29,PG,1681192358
398,padang,-0.9492,100.3543,30.03,66,99,3.39,ID,1681192831
399,kirakira,-10.4544,161.9205,27.48,75,90,0.12,SB,1681192859
400,pereslavl-zalesskiy,56.7393,38.8563,9.16,71,33,2.35,RU,1681192860
401,diu,20.7141,70.9822,33.52,30,6,4.0,IN,1681192860
402,biak,-0.9131,122.8766,28.61,73,28,0.46,ID,1681192357
403,waingapu,-9.6567,120.2641,28.97,73,93,8.44,ID,1681192860
404,fuyu,45.1833,124.8167,4.6,25,91,8.82,CN,1681192860
405,lagoa,39.05,-27.9833,15.54,89,100,10.59,PT,1681192323
406,tiznit,29.5833,-9.5,18.97,18,2,2.0,MA,1681192860
407,laukaa,58.7372,29.8453,8.8,59,66,1.35,RU,1681192860
408,talaya,61.3833,152.75,-11.34,78,100,6.97,RU,1681192860
409,faanui,-16.4833,-151.75,27.45,74,100,5.13,PF,1681192861
410,karwar,14.8,74.1333,30.03,62,32,4.23,IN,1681192861
411,bilma,18.6853,12.9164,23.47,28,56,5.76,NE,1681192861
412,linares,-35.85,-71.6,15.27,90,99,1.9,CL,1681192862
413,upington,-28.4478,21.2561,9.21,66,0,1.54,ZA,1681192863
414,champerico,14.3,-91.9167,28.03,68,42,0.74,GT,1681192866
415,sabha,27.0377,14.4283,15.11,23,35,0.9,LY,1681192866
416,ixtapa,20.7,-105.2,22.9,82,36,2.01,MX,1681192867
417,saint pete beach,27.7253,-82.7412,20.1,74,39,2.24,US,1681192847
418,vao,-22.6667,167.4833,25.8,77,85,2.88,NC,1681192869
419,shingu,33.7333,135.9833,20.1,58,75,4.6,JP,1681192853
420,de-kastri,51.4667,140.7833,2.29,85,86,3.35,RU,1681192870
421,andijon,40.7821,72.3442,18.6,40,100,1.39,UZ,1681192870
422,mogadishu,2.0371,45.3438,27.93,83,0,4.63,SO,1681192319
423,goundam,16.4145,-3.6708,26.93,18,91,5.43,ML,1681192366
424,senneterre,48.3835,-77.2328,2.86,98,100,3.65,CA,1681192873
425,boa vista,2.8197,-60.6733,28.99,58,0,1.54,BR,1681192345
426,hvide sande,56.0045,8.1294,6.72,91,75,5.66,DK,1681192874
427,xam nua,20.4197,104.0439,36.9,17,38,2.75,LA,1681192874
428,humaita,-7.5061,-63.0208,22.98,98,100,0.21,BR,1681192875
429,nizhniy kuranakh,58.8353,125.4869,-5.83,90,100,4.63,RU,1681192875
430,nuuk,64.1835,-51.7216,-1.66,100,100,6.69,GL,1681192875
431,marzuq,14.4,46.4667,24.9,27,0,2.99,YE,1681192317
432,bayan,46.0833,127.4,9.11,45,84,4.23,CN,1681192876
433,gizo,-8.103,156.8419,27.42,77,100,2.93,SB,1681192357
434,labuhan,-6.8844,112.2051,29.94,68,73,4.04,ID,1681192876
435,voyvozh,62.892,54.9635,-0.58,99,100,4.35,RU,1681192876
436,meget,52.415,104.0494,7.42,38,23,4.03,RU,1681192876
437,campo verde,-20.4167,-54.0667,21.48,85,90,2.42,BR,1681192877
438,abyek,36.0667,50.55,17.78,22,64,6.28,IR,1681192877
439,mashhad,36.297,59.6062,18.08,52,8,2.06,IR,1681192877
440,asfi,32.2994,-9.2372,16.26,67,6,5.96,MA,1681192877
441,mayya,61.7333,130.2811,-8.38,78,100,4.17,RU,1681192878
442,tautira,-17.7333,-149.15,26.92,77,99,4.06,PF,1681192297
443,palembang,-2.9167,104.7458,33.05,55,75,3.6,ID,1681192717
444,mackay,-21.15,149.2,30.93,60,3,2.07,AU,1681192818
445,talnakh,69.4865,88.3972,-17.5,83,100,3.19,RU,1681192878
446,baloda,22.15,82.4833,37.97,10,1,2.35,IN,1681192879
447,bontang,0.1333,117.5,28.13,79,30,3.38,ID,1681192840
448,tongliao,43.6125,122.2653,5.19,15,64,11.88,CN,1681192880
449,gejiu,23.306,103.1635,27.44,16,3,3.45,CN,1681192880
450,bend,44.0582,-121.3153,7.08,77,0,4.02,US,1681192881
451,iskateley,67.6803,53.1512,-0.15,92,100,5.99,RU,1681192331
452,narsaq,60.9167,-46.05,7.12,68,96,3.3,GL,1681192328
453,silifke,36.3778,33.9344,17.16,78,90,3.55,TR,1681192882
454,strezhevoy,60.7333,77.5889,-8.96,80,100,6.9,RU,1681192882
455,sulmona,42.0479,13.9291,9.01,58,16,1.26,IT,1681192883
456,khandyga,62.6667,135.6,-6.61,71,95,3.01,RU,1681192321
457,lasa,46.6166,10.7002,7.49,67,100,1.01,IT,1681192317
458,ongandjera,-17.8833,15.0667,21.55,34,21,3.26,NA,1681192883
459,the valley,18.217,-63.0578,25.05,78,0,5.86,AI,1681192884
460,watsa,3.0372,29.5355,21.14,81,97,1.05,CD,1681192884
461,plettenberg bay,-34.0527,23.3716,13.23,85,99,4.29,ZA,1681192885
462,nichinan,31.6,131.3667,21.82,66,80,6.09,JP,1681192885
463,bulawayo,-20.15,28.5833,16.94,82,98,2.21,ZW,1681192885
464,santa cruz,-17.8,-63.1667,22.7,88,40,2.57,BO,1681192886
465,khislavichi,54.1871,32.1582,10.13,67,75,0.36,RU,1681192887
466,teguldet,57.3064,88.1667,-0.82,67,82,7.0,RU,1681192887
467,vila,42.0304,-8.1588,6.49,99,66,0.86,PT,1681192887
468,flin flon,54.7682,-101.865,0.72,89,26,2.71,CA,1681192887
469,muscat,23.6139,58.5922,29.39,48,64,2.37,OM,1681192888
470,anchorage,61.2181,-149.9003,-3.37,87,100,2.06,US,1681192845
471,ust-dzheguta,44.0834,41.9763,13.15,61,55,3.11,RU,1681192888
472,carndonagh,55.25,-7.2667,4.79,83,12,3.55,IE,1681192888
473,guiratinga,-16.3494,-53.7583,20.54,94,90,1.44,BR,1681192889
474,tigil,57.8,158.6667,-6.2,90,100,7.92,RU,1681192889
475,baker city,44.7749,-117.8344,15.84,46,0,7.2,US,1681192233
476,pasinler,39.9803,41.6764,8.55,77,100,3.66,TR,1681192890
477,porbandar,21.6422,69.6093,30.99,42,64,5.14,IN,1681192890
478,uyuni,-20.4597,-66.825,9.57,56,24,0.46,BO,1681192890
479,skuodas,56.2667,21.5333,8.92,81,52,3.43,LT,1681192890
480,monte patria,-30.6919,-70.9467,20.23,50,13,0.64,CL,1681192890
481,okhansk,57.7186,55.3877,3.04,48,25,2.38,RU,1681192892
482,kamenka,51.3223,42.7678,10.84,39,75,3.64,RU,1681192892
483,ohara,35.25,140.3833,19.92,69,0,10.22,JP,1681192893
484,nara,34.6851,135.8049,23.65,30,14,4.01,JP,1681192893
485,villa carlos paz,-31.4241,-64.4978,18.6,91,1,0.89,AR,1681192893
486,belyy yar,53.6039,91.3903,13.94,23,0,8.0,RU,1681192893
487,camara de lobos,32.6333,-16.9667,19.35,48,20,6.69,PT,1681192893
488,ridgetown,42.4334,-81.8998,5.92,60,54,3.8,CA,1681192843
489,palestine,31.9216,35.2033,12.97,96,100,5.44,PS,1681192894
490,caramay,10.1815,119.236,28.13,74,100,2.34,PH,1681192895
491,oussouye,12.485,-16.5469,22.1,77,38,2.83,SN,1681192322
492,izhma,65.0083,53.9113,0.64,99,100,4.68,RU,1681192895
493,ambon,-3.6954,128.1814,32.08,62,40,3.6,ID,1681192895
494,sheridan,44.8333,-106.9173,9.62,70,0,2.76,US,1681192895
495,solnechnyy,50.7214,136.6319,4.85,83,97,2.28,RU,1681192896
496,killin,33.6123,-91.7412,13.59,85,95,1.89,US,1681192896
497,bismarck,46.8083,-100.7837,7.03,75,0,2.24,US,1681192621
498,carnoustie,56.5014,-2.7091,6.05,87,97,5.09,GB,1681192897
499,honiara,-9.4333,159.95,26.08,87,96,0.07,SB,1681192897
500,berbera,10.4396,45.0143,28.73,72,14,0.55,SO,1681192350
501,margate,51.3813,1.3862,6.6,81,43,2.24,GB,1681192351
502,inhambane,-23.865,35.3833,24.99,94,75,1.54,MZ,1681192897
503,kruisfontein,-34.0033,24.7314,13.82,67,35,7.51,ZA,1681192322
504,ullapool,57.8987,-5.1604,6.86,91,93,2.84,GB,1681192897
505,mawlaik,23.6333,94.4167,41.18,9,0,1.56,MM,1681192898
506,toowoomba,-27.55,151.9667,20.14,41,0,2.68,AU,1681192585
507,kargasok,59.0556,80.8572,-7.43,80,100,8.91,RU,1681192898
508,buenos aires,-34.6132,-58.3772,20.85,91,40,3.6,AR,1681192660
509,constitucion,-35.3333,-72.4167,14.7,95,96,2.25,CL,1681192343
510,rosetta,31.4044,30.4164,17.14,61,83,6.88,EG,1681192898
511,alihe,50.5667,123.7167,4.93,24,74,3.58,CN,1681192899
512,hirara,24.8,125.2833,25.92,65,75,2.57,JP,1681192899
513,hun,29.1268,15.9477,12.7,57,0,2.0,LY,1681192899
514,port lincoln,-34.7333,135.8667,19.7,74,100,8.64,AU,1681192320
515,guerrero negro,27.9769,-114.0611,14.27,89,0,5.26,MX,1681192317
516,sitka,57.0531,-135.33,3.94,75,100,1.54,US,1681192310
517,minden,52.2833,8.9167,8.71,87,75,7.72,DE,1681192899
518,voh,-20.9667,164.7,26.58,73,25,1.94,NC,1681192899
519,eyl,7.9803,49.8164,29.74,63,89,6.47,SO,1681192899
520,boulder city,35.9786,-114.8325,24.21,14,0,2.06,US,1681192900
521,ravar,31.2656,56.8055,26.25,12,0,2.42,IR,1681192900
522,porto belo,-27.1578,-48.5531,22.87,79,69,3.73,BR,1681192900
523,kutum,14.2,24.6667,28.16,11,94,1.79,SD,1681192900
524,lorengau,-2.0226,147.2712,27.04,81,100,1.43,PG,1681192900
525,angoram,-4.0625,144.0661,26.56,93,97,1.1,PG,1681192901
526,verkhoshizhemye,58.011,49.1038,5.57,59,16,1.95,RU,1681192901
527,viedma,-40.8135,-62.9967,14.25,81,100,2.07,AR,1681192901
528,bantry,51.6833,-9.45,8.21,92,100,5.82,IE,1681192901
529,nabire,-3.3667,135.4833,29.8,72,43,2.87,ID,1681192902
530,sangolqui,-0.3341,-78.4522,13.27,91,83,1.95,EC,1681192902
531,adeje,28.1227,-16.726,24.49,56,0,12.86,ES,1681192852
532,saint-georges,12.0564,-61.7485,25.82,83,20,10.29,GD,1681192902
533,majene,-3.5403,118.9707,30.86,60,13,4.87,ID,1681192902
534,polovinnoye,54.7914,65.9864,3.01,39,58,5.19,RU,1681192903
535,mao,39.8885,4.2658,11.31,100,20,1.54,ES,1681192903
536,sungaipenuh,-2.0833,101.3833,26.84,58,92,1.84,ID,1681192903
537,peace river,56.2501,-117.286,0.17,69,0,3.6,CA,1681192813
538,pithoro,25.5167,69.3833,31.51,24,93,3.09,PK,1681192903
539,burnie,-41.0667,145.9167,18.86,56,19,2.43,AU,1681192903
540,aragarcas,-15.8975,-52.2508,21.06,97,84,1.24,BR,1681192903
541,las vegas,36.175,-115.1372,25.79,21,0,3.6,US,1681192832
542,sulejowek,52.2522,21.269,10.5,93,6,4.37,PL,1681192405
543,villa rica,33.7321,-84.9191,8.55,70,6,2.15,US,1681192903
544,valparaiso,-33.0393,-71.6273,17.22,67,40,6.48,CL,1681192845
545,rorvik,64.8621,11.2373,7.06,57,0,4.63,NO,1681192904
546,santiago,-33.4569,-70.6483,19.58,44,45,0.0,CL,1681192661
547,taylorville,39.5489,-89.2945,14.32,54,0,2.06,US,1681192904
548,tuy hoa,13.0833,109.3,29.8,62,80,4.39,VN,1681192832
549,nilokheri,29.8333,76.9167,35.26,12,80,4.54,IN,1681192904
550,coronado,32.6859,-117.1831,14.57,93,100,2.06,US,1681192905
551,farafangana,-22.8167,47.8333,25.11,78,6,1.76,MG,1681192348
552,novyy urengoy,66.0833,76.6333,-20.27,92,36,5.87,RU,1681192339
553,lalmohan,22.3384,90.7419,32.37,49,0,3.39,BD,1681192905
554,antalaha,-14.9003,50.2788,27.58,70,15,0.92,MG,1681192905
555,podgornoye,51.735,39.1496,10.12,46,0,1.0,RU,1681192905
556,escarcega,18.6089,-90.7454,23.77,65,93,2.75,MX,1681192905
557,sharan,54.8167,54.0,5.3,48,5,2.62,RU,1681192905
558,ilebo,-4.3167,20.5833,22.29,97,100,0.51,CD,1681192905
559,maldonado,-34.6667,-54.9167,17.85,94,35,2.82,UY,1681192706
560,hammerfest,70.6634,23.6821,2.25,87,75,2.57,NO,1681192906
561,isla mujeres,21.2311,-86.731,24.53,78,63,3.48,MX,1681192906
562,wamba,8.9333,8.6,26.38,66,100,0.9,NG,1681192906
